timestamp,XS_ACTIVE_POWER_JIA,XS_ACTIVE_POWER_YI,XS_LIMIT_POWER,XS_ACTIVE_POWER_STATION,XYA_ACTIVE_POWER_JIA,XYA_ACTIVE_POWER_YI,XYA_LIMIT_POWER,XYA_ACTIVE_POWER_STATION,XYB_ACTIVE_POWER_BING,XYB_ACTIVE_POWER_DING,XYB_ACTIVE_POWER_WU,XYB_LIMIT_POWER,XYB_ACTIVE_POWER_STATION,YY_ACTIVE_POWER_JIA,YY_ACTIVE_POWER_YI,YY_LIMIT_POWER,YY_ACTIVE_POWER_STATION,ALL_ACTIVE_POWER_STATION
2024-07-18 13:30:00,40.659067066666665,59.398200933333335,400.0,100.057268,21.491590733333332,20.082045933333333,400.00003,41.573636666666665,70.973197,86.36876493333332,64.01957306666667,900.00006,221.361535,53.839735866666665,53.8345794,0.0,107.67431526666665,362.99243966666666
2024-07-18 13:45:00,42.063991533333336,52.27053113333333,400.0,94.33452266666667,17.933125333333333,15.384140966666667,400.00003,33.3172663,69.06326033333333,84.48537093333333,63.652184,900.00006,217.20081526666667,56.4471866,57.68474066666667,0.0,114.13192726666666,344.85260423333335
2024-07-18 14:00:00,37.00327933333333,47.260830266666666,400.0,84.2641096,19.42933406666667,16.237714200000003,400.00003,35.66704826666667,114.31484466666666,104.45889700000001,71.06982926666666,900.00006,289.84357093333335,83.622018,84.32176486666667,0.0,167.94378286666668,409.7747288
2024-07-18 14:15:00,46.40355353333334,62.772414733333335,400.0,109.17596826666666,22.7182484,27.675498533333332,400.00003,50.39374693333333,106.82126760000001,130.24129093333332,91.4565886,900.00006,328.5191471333334,76.34214659999999,78.11675546666667,0.0,154.45890206666667,488.0888623333333
2024-07-18 14:30:00,53.653966866666664,75.27439813333334,400.0,128.928365,50.75440026666667,51.536654,400.00003,102.29105426666666,92.30760326666667,107.85211826666666,90.89684666666668,900.00006,291.05656819999996,60.642708066666664,63.394052,0.0,124.03676006666666,522.2759874666666
2024-07-18 14:45:00,57.325459466666665,74.81051373333334,400.0,132.1359732,49.283012,47.51993766666667,400.00003,96.80294966666666,76.37103453333333,100.32799006666667,78.12307613333334,900.00006,254.82210073333331,48.592874599999995,54.56091226666667,0.0,103.15378686666666,483.7610236
2024-07-18 15:00:00,56.760498,71.80621253333334,400.0,128.56671053333332,48.354555133333335,42.2343448,400.00003,90.58889993333334,67.04956986666667,88.17416673333334,70.16514566666666,900.00006,225.38888226666668,48.324535133333335,47.3318498,0.0,95.65638493333333,444.54449273333336
2024-07-18 15:15:00,60.679839,78.69381026666666,400.0,139.37364926666666,52.54805426666667,44.603862400000004,400.00003,97.15191666666666,71.20383133333333,83.94235153333334,70.7918606,900.00006,225.93804346666667,54.64330466666667,52.29608326666666,0.0,106.93938793333334,462.4636094
2024-07-18 15:30:00,70.29012413333334,82.87101353333334,400.0,153.16113766666666,55.634293,52.324723266666666,400.00003,107.95901626666667,66.62135386666667,83.59948206666667,65.573682,900.00006,215.79451793333334,49.8896182,49.5303454,0.0,99.4199636,476.9146718666667
2024-07-18 15:45:00,69.27641906666666,86.91549433333333,400.0,156.1919134,62.112598,50.5336594,400.00003,112.6462574,70.56473666666668,83.8655492,71.25984873333333,900.00006,225.6901346,54.867762666666664,55.584266533333334,0.0,110.4520292,494.5283054
